time_athens,actual_mcp,pred_A,pred_B,pred_C
00:00,123.66,136.41,140.49,140.49
00:15,118.6,133.55,137.61,137.61
00:30,118.37,128.08,132.22,132.22
00:45,116.12,123.93,128.08,128.08
01:00,115.24,150.72,117.63,117.63
01:15,111.69,141.02,108.42,108.42
01:30,111.62,139.69,107.11,107.11
01:45,113.19,137.4,104.84,104.84
02:00,110.27,138.02,104.82,104.82
02:15,109.37,136.79,103.61,103.61
02:30,108.04,137.11,103.9,103.9
02:45,107.83,135.92,102.73,102.73
03:00,108.16,135.29,101.47,101.47
03:15,108.84,135.29,101.48,101.48
03:30,109.15,136.51,102.66,102.66
03:45,110.87,136.89,103.05,103.05
04:00,108.48,135.14,100.74,100.74
04:15,111.93,135.67,101.3,101.3
04:30,117.38,134.97,100.71,100.71
04:45,119.77,135.09,100.99,100.99
05:00,116.81,137.1,102.2,102.2
05:15,121.83,136.93,102.09,102.09
05:30,128.58,138.95,104.11,104.11
05:45,135.38,143.79,108.76,108.76
06:00,123.19,138.44,103.3,103.3
06:15,136.82,140.89,105.74,105.74
06:30,138.55,147.2,111.77,111.77
06:45,134.83,150.59,115.08,115.08
07:00,138.96,155.91,120.52,120.52
07:15,125.92,158.21,122.9,122.9
07:30,114.78,149.21,114.73,114.73
07:45,106.44,150.53,116.07,116.07
08:00,138.06,134.23,102.74,102.74
08:15,125.71,127.81,96.51,96.51
08:30,101.83,126.11,95.45,95.45
08:45,52.76,111.83,82.21,82.21
09:00,112.36,96.14,69.0,69.0
09:15,62.39,92.81,66.29,66.29
09:30,0.02,72.81,45.97,45.97
09:45,0.01,57.32,30.78,30.78
10:00,0.02,41.64,17.63,17.63
10:15,0.01,28.6,5.84,5.84
10:30,0.02,23.0,2.02,2.02
10:45,0.02,18.76,-0.32,-0.32
11:00,5.11,14.23,-3.32,-3.32
11:15,0.2,11.35,-5.15,-5.15
11:30,0.2,11.08,-5.03,-5.03
11:45,10.75,10.26,-5.9,-5.9
12:00,1.43,5.15,-12.59,-12.59
12:15,2.55,5.33,-12.33,-12.33
12:30,0.01,1.98,-15.01,-15.01
12:45,0.01,1.87,-14.83,-14.83
13:00,0.01,4.43,-12.75,-12.75
13:15,0.02,4.03,-13.08,-13.08
13:30,0.03,3.73,-13.36,-13.36
13:45,1.89,4.53,-12.65,-12.65
14:00,0.01,11.92,-6.56,-6.56
14:15,0.01,11.82,-6.7,-6.7
14:30,5.11,11.91,-6.66,-6.66
14:45,0.01,12.03,-6.61,-6.61
15:00,0.01,23.16,2.63,2.63
15:15,0.02,22.51,1.96,1.96
15:30,0.51,22.68,2.06,2.06
15:45,2.18,23.6,2.79,2.79
16:00,0.39,37.38,14.51,14.51
16:15,5.0,37.48,14.54,14.54
16:30,8.43,38.39,15.33,15.33
16:45,58.0,38.91,15.75,15.75
17:00,87.8,48.81,23.99,23.99
17:15,108.66,70.17,43.31,43.31
17:30,125.38,91.44,63.09,63.09
17:45,135.63,99.34,70.44,70.44
18:00,110.86,102.24,72.17,72.17
18:15,114.61,116.26,85.36,85.36
18:30,129.29,145.75,113.73,113.73
18:45,146.18,151.28,118.91,118.91
19:00,126.93,132.02,99.93,99.93
19:15,148.4,138.78,106.31,106.31
19:30,198.13,146.05,113.53,113.53
19:45,213.4,169.31,135.57,135.57
20:00,163.67,154.62,121.41,121.41
20:15,139.4,177.75,143.04,143.04
20:30,136.05,160.95,127.5,127.5
20:45,191.45,183.64,149.3,149.3
21:00,134.19,184.95,149.3,149.3
21:15,133.99,167.35,132.36,132.36
21:30,138.11,150.93,115.85,115.85
21:45,137.72,141.59,107.37,107.37
22:00,138.21,158.91,125.9,125.9
22:15,128.03,152.61,119.76,119.76
22:30,128.35,152.35,119.02,119.02
22:45,131.06,135.84,103.37,103.37
23:00,131.04,130.36,99.93,99.93
23:15,121.1,129.92,99.37,99.37
23:30,116.44,127.09,96.46,96.46
23:45,107.64,122.34,91.76,91.76
